Country Name,"Country Code","Series Name","Series Code","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]","2024 [YR2024]","2025 [YR2025]"
Jordan,"JOR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","-0.778430463054142","3.32389447576097","4.46231108475481","0.761514047265601","0.333294350628378","1.34609377243118","4.22915568897117","2.08486986327134","1.55659611283953",".."
Jordan,"JOR","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","20.0397466980254","20.1475936480175","20.3907919470212","18.3687542932097","18.8898334342768","22.1629108047251","..","..","..",".."
Jordan,"JOR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","3.89285142868971","4.87814133167977","2.20177686575576","1.63970565115643","1.73975978294192","1.34316062049226","1.97382535440765","3.92718313792336","3.06387579665258",".."
Jordan,"JOR","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","70.9530803561467","74.4929698437643","75.6212145728557","76.8998139579809","83.1365317979583","81.9629622069253","84.2333003504334","81.8151952854052","80.1570512555613",".."
Jordan,"JOR","Real interest rate (%)","FR.INR.RINR","6.66225302949733","6.4939601895352","6.24663101401516","7.75516318410271","8.24786468054413","4.70847287120056","4.6311069833054","7.02206005354519","6.46242941233702",".."
Jordan,"JOR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","61.6003503237498","57.6050492469371","52.4316087593451","47.2695930702197","41.6601839826589","47.2084688202877","52.1461275418128","46.7651840738418","46.675635098739",".."
Jordan,"JOR","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","6.47871278352532","5.61069100149972","5.44974197334693","3.7860812979734","3.37067983289024","5.82221826849279","5.2032439360469","4.01750090650525","2.82990666746892",".."
Jordan,"JOR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","66.8574318731264","103.280892956634","97.9707532928209","102.324883190805","127.47086393401","144.853463958687","154.58060992356","182.967132441716","212.241523236292",".."
Jordan,"JOR","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","2.97134814263758","3.24328385947311","3.81938742759006","4.28692534434619","5.80332966781737","6.45876564968631","7.0736531298176","7.03749462484875","7.01801006087142",".."
Jordan,"JOR","ICT goods imports (% total goods imports)","TM.VAL.ICTG.ZS.UN","4.79","4.45","4.74","4.96","4.99","4.28","3.16","..","..",".."
Jordan,"JOR","Individuals using the Internet (% of population)","IT.NET.USER.ZS","56.15000153","64.5","65.2","70.08470154","78.4178009","85.999997","90.4999984","92.53443944","95.62244985",".."
Jordan,"JOR","School enrollment, tertiary (% gross)","SE.TER.ENRR","34.0612635636995","28.6210570991622","31.5562985544301","30.1108403894558","30.2879665605319","30.451314266821","32.5119829829151","33.0567036969523","35.9184001120427",".."
Jordan,"JOR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","0.69547","..","..","..","..","..","..","..","..",".."
Jordan,"JOR","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","3.37782667964516","1.81281942554955","1.50858480712756","1.36854381035936","1.54387858863055","1.71367970298807","1.44968826668558","2.08415985427159","..",".."
Jordan,"JOR","GDP per person employed (constant 2021 PPP $)","SL.GDP.PCAP.EM.KD","43117.1925266455","43034.3427515957","43863.2632456359","42641.9637944668","41630.0367346313","43813.741053983","43116.0382598726","40773.8520575293","41201.0461840114",".."
Kazakhstan,"KAZ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","1.09999999910173","4.10000000257358","4.09999999309841","4.50000000091883","-2.49999999628","4.29999999729456","3.19999999970734","5.09999999973641","4.99999999996936",".."
Kazakhstan,"KAZ","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","14.3610942386248","7.44266321306792","6.16366247577762","5.33356098916669","6.71815454861458","8.04147134028401","15.0278644440851","14.5275597825952","8.69082156104494",".."
Kazakhstan,"KAZ","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","22.7192642717924","21.6975410616293","21.1768265541377","23.4674329467477","24.7185824193274","23.0389712497624","22.1256625498161","24.9591798473368","24.3175818053134",".."
Kazakhstan,"KAZ","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","12.5466202801438","2.85205738000704","0.196995426846668","2.05367649290766","4.21199990309163","2.31675874599247","2.25355434978679","2.18549414987511","0.678943746848058",".."
Kazakhstan,"KAZ","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","33.0302298204433","29.1875977429896","25.9325339763811","24.2664786023711","25.6352310952022","26.0102223624021","25.0218936908866","26.0459503517965","27.2796795779653",".."
Kazakhstan,"KAZ","Real interest rate (%)","FR.INR.RINR","..","..","..","..","..","..","..","..","..",".."
Kazakhstan,"KAZ","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","29.2553221457192","27.3121516467191","20.6341332683033","22.3919471381583","22.3593120234174","33.3767070340905","20.3056476432168","22.5627777261206","47.6981058726884",".."
Kazakhstan,"KAZ","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","0.540272166169376","0.470764255001432","0.708877081603122","0.190127898044237","0.243713019691188","0.50964360291153","0.156273054057759","0.291632181972479","0.156621232963367",".."
Kazakhstan,"KAZ","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","255.995556426844","1191.67286218247","1326.53896081637","2273.55605062168","3184.09955139885","4342.46981161442","4944.14440531382","5814.13651400898","6914.14394055021",".."
Kazakhstan,"KAZ","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","12.7965104881396","13.8114386119057","13.0002402717791","13.0799490149564","13.4502836627046","13.946795830528","14.4739535470844","14.3457210056574","15.3162031103353",".."
Kazakhstan,"KAZ","ICT goods imports (% total goods imports)","TM.VAL.ICTG.ZS.UN","5.2","5.85","5.99","5.63","6.26","8.65","7.53","..","..",".."
Kazakhstan,"KAZ","Individuals using the Internet (% of population)","IT.NET.USER.ZS","74.5877264735738","76.4267482325439","78.9039190578816","81.8776204746284","85.94259898","90.9239507","92.29685266","92.87846096","93.39167254",".."
Kazakhstan,"KAZ","School enrollment, tertiary (% gross)","SE.TER.ENRR","46.0492258820674","49.9712092283595","51.9662639587064","57.3421123781351","62.2921373672319","59.3849415869809","57.2459264222925","54.6563982045582","53.4564204414133","52.8612860406142"
Kazakhstan,"KAZ","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","0.14179","0.12667","0.11683","0.11841","0.12602","0.13023","0.11715","0.14449","0.16242",".."
Kazakhstan,"KAZ","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","32.0985345639872","24.2104171386819","23.5707068133801","29.2897210078218","34.0989696117001","27.3435440636149","32.2666497110269","34.4293373196596","42.19530029659",".."
Kazakhstan,"KAZ","GDP per person employed (constant 2021 PPP $)","SL.GDP.PCAP.EM.KD","64036.0030587928","66043.9551373836","68057.4563237596","70309.8634276871","68707.8849610004","71330.2255758295","71292.6151577871","73513.3692247536","75823.7292373124",".."
Kenya,"KEN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","4.21351706814744","3.83795817364721","5.64794640709219","5.11415885767801","-0.272766327438816","7.59048947333467","4.85998104287999","5.71999241214208","4.72473994710138",".."
Kenya,"KEN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","6.29724953814625","8.00564967709945","4.6898064677633","5.23963795764792","5.40516207933392","6.10793603659176","7.65986268272224","7.67139634029402","4.48978854243448",".."
Kenya,"KEN","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","19.3917380733162","19.895722184842","19.0979953870895","18.961572231805","19.3215816602225","19.686261552744","18.6052528302827","17.4638027725876","17.5385919966115",".."
Kenya,"KEN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","0.627591266355583","1.64083690398642","0.832686217791619","0.468168547481475","-0.00536845439351621","0.382593996518954","0.691645983068062","0.472521238226254","0.385110027210407",".."
Kenya,"KEN","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","35.5710732134397","33.1505993031106","31.1986897673001","30.8320287701597","32.1498074208935","31.1231240199267","31.2584163915549","31.7980848696513","..",".."
Kenya,"KEN","Real interest rate (%)","FR.INR.RINR","10.1181287134987","5.65674761585908","8.48796047494694","7.83110074767401","6.71463440906742","7.42758100514376","5.02892163035783","7.75281849023135","13.1396195265011",".."
Kenya,"KEN","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","..","..","..","24.9670356970152","21.2585537863719","20.8888019130207","14.0741142996643","8.55343658514276","12.4662831250609",".."
Kenya,"KEN","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","1.09044767488897","..","..","0.470230477614611","0.480878198193759","0.480102491801233","0.306765517409654","0.307681188828498","0.340661048730505",".."
Kenya,"KEN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","19.5680541088686","37.3390938116987","222.358958065439","254.810149447412","246.584783512693","260.207008880973","280.15318973272","297.132205291086","399.695610422168",".."
Kenya,"KEN","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","0.275660288360412","0.586008315906052","0.739931101786048","0.959288829892146","1.29112489733773","1.48254108303764","1.47646942688922","2.38882511128724","3.04382666975517",".."
Kenya,"KEN","ICT goods imports (% total goods imports)","TM.VAL.ICTG.ZS.UN","5.38","4.79","3.82","3.81","4.75","3.59","..","..","..",".."
Kenya,"KEN","Individuals using the Internet (% of population)","IT.NET.USER.ZS","16.6","17.82710075","19.5","22.6687733618171","24.7227993","26.96290016","29.40589905","32.07040024","34.97622513",".."
Kenya,"KEN","School enrollment, tertiary (% gross)","SE.TER.ENRR","11.6347883294504","11.8049232142021","..","10.4975595474243","..","..","..","8.67676730066979","10.4185962462804",".."
Kenya,"KEN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","..","..","..","..","..","..","0.40651","0.80427","0.81069",".."
Kenya,"KEN","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","7.58623435569943","3.34859041785183","3.61296275113367","4.59327769222193","5.11178261072947","3.12736061396888","2.26073811025712","3.04169416728318","3.15003013612034",".."
Kenya,"KEN","GDP per person employed (constant 2021 PPP $)","SL.GDP.PCAP.EM.KD","11274.6646119327","11781.3676926947","12558.1478333887","13354.3367171728","13155.640166127","13686.6818425967","13910.8677902376","14258.9761768064","14523.1653933295",".."
Kiribati,"KIR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","7.08802960050427","3.74913001948165","3.47943880004293","3.26425930432951","-1.46805538131593","8.47973787138213","4.56632593100372","2.65201087489879","5.26689747917099",".."
Kiribati,"KIR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.91731090233378","0.355520888546828","0.564030491493476","-1.81307995302947","2.5532455441463","2.05361676773907","5.34595440908904","9.28307374517721","2.45545072159028",".."
Kiribati,"KIR","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","30.5525307080355","25.4576260121047","18.3195990616658","15.755158103341","14.602675013927","17.4152797133372","19.1294235921695","25.4136675459885","..",".."
Kiribati,"KIR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","0.875179449056022","0.352123235920718","-0.490061067482829","-0.257289445431518","1.18792048651839","0.36155661211342","1.58130645815643","1.77076659064425","2.62220169231084",".."
Kiribati,"KIR","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","..","..","..","..","..","..","..","..","..",".."
Kiribati,"KIR","Real interest rate (%)","FR.INR.RINR","..","..","..","..","..","..","..","..","..",".."
Kiribati,"KIR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","..","..","..","..","..","..","..","..","..",".."
Kiribati,"KIR","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","..","..","..","..","..","..","..","..","..",".."
Kiribati,"KIR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","25.3211566704367","24.9428393265433","40.9554077520396","8.06965728165525","39.6513850228788","38.9477865972877","53.6525918034169","22.6363842148947","22.3018480798109",".."
Kiribati,"KIR","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","0.0928442411249346","0.0922885055082104","0.0712624094885489","0.0847314014573801","0.146710124584652","0.0864640862459786","0.0689819037472503","0.039990945446314","0.0349395619917037",".."
Kiribati,"KIR","ICT goods imports (% total goods imports)","TM.VAL.ICTG.ZS.UN","5.62","2.23","4.89","..","3.85","..","..","..","..",".."
Kiribati,"KIR","Individuals using the Internet (% of population)","IT.NET.USER.ZS","19.41939926","25.30960083","32.9864006","41.79299927","52.95090103","67.08760071","84.99849701","88","89.44029999",".."
Kiribati,"KIR","School enrollment, tertiary (% gross)","SE.TER.ENRR","..","..","..","..","..","..","..","..","4.96087980270386",".."
Kiribati,"KIR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","..","..","..","..","..","..","..","..","..",".."
Kiribati,"KIR","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","2.75950742368185","3.42147403472058","21.550364249007","..","7.67213258875179","2.29693114054698","..","..","..",".."
Kiribati,"KIR","GDP per person employed (constant 2021 PPP $)","SL.GDP.PCAP.EM.KD","..","..","..","..","..","..","..","..","..",".."
"Korea, Dem. People's Rep.","PRK","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","..","..","..","..","..","..","..","..","..",".."
"Korea, Dem. People's Rep.","PRK","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","..","..","..","..","..","..","..","..","..",".."
"Korea, Dem. People's Rep.","PRK","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","..","..","..","..","..","..","..","..","..",".."
"Korea, Dem. People's Rep.","PRK","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","..","..","..","..","..","..","..","..","..",".."
"Korea, Dem. People's Rep.","PRK","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","..","..","..","..","..","..","..","..","..",".."
"Korea, Dem. People's Rep.","PRK","Real interest rate (%)","FR.INR.RINR","..","..","..","..","..","..","..","..","..",".."
"Korea, Dem. People's Rep.","PRK","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","..","..","..","..","..","..","..","..","..",".."
"Korea, Dem. People's Rep.","PRK","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","..","..","..","..","..","..","..","..","..",".."
"Korea, Dem. People's Rep.","PRK","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","0","0.0387331037002547","..","..","0.0765218903110737","6.25177880261205","3.19041720212186","3.93667941999388","10.4155569475671",".."
"Korea, Dem. People's Rep.","PRK","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","..","..","..","..","..","..","..","..","..",".."
"Korea, Dem. People's Rep.","PRK","ICT goods imports (% total goods imports)","TM.VAL.ICTG.ZS.UN","..","..","..","..","..","..","..","..","..",".."
"Korea, Dem. People's Rep.","PRK","Individuals using the Internet (% of population)","IT.NET.USER.ZS","..","..","..","..","..","..","..","..","..",".."
"Korea, Dem. People's Rep.","PRK","School enrollment, tertiary (% gross)","SE.TER.ENRR","..","..","26.7206192016602","..","..","..","..","..","..",".."
"Korea, Dem. People's Rep.","PRK","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","..","..","..","..","..","..","..","..","..",".."
"Korea, Dem. People's Rep.","PRK","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","..","..","..","..","..","..","..","..","..",".."
"Korea, Dem. People's Rep.","PRK","GDP per person employed (constant 2021 PPP $)","SL.GDP.PCAP.EM.KD","..","..","..","..","..","..","..","..","..",".."
"Korea, Rep.","KOR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","3.17152748983935","3.433191763972","3.17611568177327","2.31380210595475","-0.700242317542106","4.61296795454287","2.72756456708991","1.58301467403629","2.00361101838986",".."
"Korea, Rep.","KOR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","0.971685739912168","1.94433230786366","1.47583935002645","0.383000303608136","0.537288023411737","2.49833333333339","5.08951365062842","3.5974562502901","2.32174328643542",".."
"Korea, Rep.","KOR","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","29.8662168895967","31.6985138146943","30.4949863588202","30.112526532099","31.0409083655236","31.4877644393711","31.9338930962313","31.4470154989809","30.029371211707",".."
"Korea, Rep.","KOR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","0.766507046338007","1.04741749331971","0.66781363782051","0.550202642546341","0.502554290313687","1.13577953855347","1.39186469730544","1.00819007911736","0.685857996519477",".."
"Korea, Rep.","KOR","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","128.040688171137","129.53913562367","133.504139589217","142.652478447088","154.747902042613","159.926120236306","162.769501736717","163.515631501207","160.347182678236",".."
"Korea, Rep.","KOR","Real interest rate (%)","FR.INR.RINR","1.27867160404439","1.42899755923416","3.07847583379285","4.09560933285802","1.19550220518032","-0.287216232726007","2.44052857732634","3.08772627466291","0.634469260614762",".."
"Korea, Rep.","KOR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","79.4440535898387","103.600239156409","77.4957041510036","84.797345715138","124.776480023799","114.227598704334","91.393869563349","106.678084519135","83.0488083580649",".."
"Korea, Rep.","KOR","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","101.374145584306","117.643430495879","134.616318611248","110.095852591969","297.619492764572","288.316688023078","169.461837992437","183.863103425776","166.72813363741",".."
"Korea, Rep.","KOR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","720.999297841807","1198.94292873955","2065.98585194961","4538.9511819436","5939.01112308707","7334.11978035964","8821.91477648421","9728.36049939764","11902.38307173",".."
"Korea, Rep.","KOR","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","40.0712454963259","41.1680978249153","41.2189959375994","42.0373507524342","43.0540600860627","44.2526082339633","45.4542124182774","46.5676352036327","47.8014965507867",".."
"Korea, Rep.","KOR","ICT goods imports (% total goods imports)","TM.VAL.ICTG.ZS.UN","15.7","15.02","13.97","15.87","17.88","16.35","15.27","..","..",".."
"Korea, Rep.","KOR","Individuals using the Internet (% of population)","IT.NET.USER.ZS","92.8430256796075","95.0694218761004","96.0228595797887","96.157579184239","96.50506052","97.57132698","97.16855335","97.41597478","97.89563777",".."
"Korea, Rep.","KOR","School enrollment, tertiary (% gross)","SE.TER.ENRR","93.6577224731445","93.7230224609375","93.3281784057617","93.9989166259766","96.8767700195312","100.359878540039","102.813056945801","106.709167480469","111.853302001953",".."
"Korea, Rep.","KOR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","3.78638","4.07341","4.27155","4.36379","4.5214","4.59673","4.84753","4.94352","..",".."
"Korea, Rep.","KOR","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","30.5250266717443","32.546316460744","36.3912233579129","32.4050621736765","35.6022265413283","36.014503674486","36.118278931217","30.2762799912651","36.2582559366674",".."
"Korea, Rep.","KOR","GDP per person employed (constant 2021 PPP $)","SL.GDP.PCAP.EM.KD","88154.2542653821","90163.5046416164","92692.6222352801","93750.5460589006","93905.8652726407","97284.8428897318","96960.0305578976","97026.6007247124","98258.5741422485",".."
Kosovo,"XKX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","5.57177504731632","4.82565565298054","3.40663227056285","4.75680057007834","-5.34027547826166","10.7456560819583","4.27849895827543","4.06762701436438","4.5730971681166",".."
Kosovo,"XKX","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","0.273169431045468","1.48823430592319","1.05379773654991","2.67599202639893","0.198227922994854","3.35369139207997","11.5805104542012","4.94432438791283","1.61944994559476",".."
Kosovo,"XKX","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","28.0115966303318","29.9595246156034","31.7112694391579","31.0426389832901","29.7061906473535","32.8807250679358","32.5048082073562","31.4805123269795","31.6453904546408",".."
Kosovo,"XKX","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","3.64804605378298","3.99449173779086","4.04305852508055","3.60874541643268","5.11361821652708","5.3214299513939","8.1685714094263","8.68015870393432","7.67877491657097",".."
Kosovo,"XKX","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","38.953865364003","41.6607425829676","44.460620500851","46.6721823532646","51.6243424179382","50.7890550974276","52.7823854236435","55.0457348171058","60.7128307120946",".."
Kosovo,"XKX","Real interest rate (%)","FR.INR.RINR","6.61599044931985","6.36467506803805","5.07900884074454","..","..","..","..","..","..",".."
Kosovo,"XKX","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","..","..","..","..","..","..","..","..","..",".."
Kosovo,"XKX","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","..","..","..","..","..","..","..","..","..",".."
Kosovo,"XKX","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","..","..","..","..","..","..","..","..","..",".."
Kosovo,"XKX","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","..","..","..","..","..","..","..","..","..",".."
Kosovo,"XKX","ICT goods imports (% total goods imports)","TM.VAL.ICTG.ZS.UN","..","..","..","..","..","..","..","..","..",".."
Kosovo,"XKX","Individuals using the Internet (% of population)","IT.NET.USER.ZS","..","83.8935968102791","89.4430319734879","..","..","..","..","..","..",".."
Kosovo,"XKX","School enrollment, tertiary (% gross)","SE.TER.ENRR","..","..","..","..","..","..","..","..","..",".."
Kosovo,"XKX","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","..","..","..","..","..","..","..","..","..",".."
Kosovo,"XKX","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","..","..","..","..","..","..","..","..","..",".."
Kosovo,"XKX","GDP per person employed (constant 2021 PPP $)","SL.GDP.PCAP.EM.KD","..","..","..","..","..","..","..","..","..",".."
Kuwait,"KWT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","2.92607584256388","-4.71222270495362","2.74333045031415","2.26381706595791","-4.81731593381585","1.67213054307859","6.75866711966617","-1.6672059801285","-2.56011099967517",".."
Kuwait,"KWT","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","3.19839776658374","2.17183298510006","0.543133148199567","1.09184802655856","2.101729548274","3.42362947609188","3.98064961990313","3.64216403030709","2.89855072463762",".."
Kuwait,"KWT","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","29.2730708113492","27.0085390541854","24.7377612645645","22.7492715404258","20.000643361073","15.618528506158","16.0915597853142","16.7960728601071","..",".."
Kuwait,"KWT","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","0.266918369047007","0.0936402094114043","-0.0154187787915342","0.366059041832984","-0.502546857177858","-0.183575378772919","0.409943823254394","1.27859898143139","0.383567812220823",".."
Kuwait,"KWT","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","105.186812834562","98.699107218372","90.6280713315415","91.9570581282983","..","..","..","..","..",".."
Kuwait,"KWT","Real interest rate (%)","FR.INR.RINR","12.1448737121763","-9.92502373516905","-5.815110841771","4.92698795890651","24.6569140366071","-19.8735801502194","-11.6639768117132","14.1330324000967","5.94761491310289",".."
Kuwait,"KWT","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","..","..","..","83.8740123350311","95.4445412513251","92.0929164853812","83.2050719601561","79.2909393857414","88.2998988274027",".."
Kuwait,"KWT","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","..","..","..","2.62174820224285","28.7533024317308","26.771614581405","23.1765316879264","20.0287926640629","28.3309009352547",".."
Kuwait,"KWT","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","393.347212454447","472.704902171265","394.355056013452","415.098790810919","402.248318113424","400.608594854461","388.48337441496","385.501357805424","384.296289580527",".."
Kuwait,"KWT","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","2.5322361225893","2.83340373578262","2.40138113937059","1.90435176851799","1.68058136279176","1.61587179429556","1.36328249349441","1.01366418243269","..",".."
Kuwait,"KWT","ICT goods imports (% total goods imports)","TM.VAL.ICTG.ZS.UN","6.53","8.11","7.17","7.39","7.91","6.87","..","..","..",".."
Kuwait,"KWT","Individuals using the Internet (% of population)","IT.NET.USER.ZS","85.59999847","97.9999893344615","99.5988495907557","99.5426764518489","99.10587017","99.7","99.74729919","99.74731125","99.74729919","100"
Kuwait,"KWT","School enrollment, tertiary (% gross)","SE.TER.ENRR","59.2213394214596","54.9159622359267","52.1066893601774","50.4400595299189","53.731878917367","51.8967176944636","..","..","..",".."
Kuwait,"KWT","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","0.07985","0.0804","0.06329","0.18512","0.17805","..","0.0801","0.09547","0.08954",".."
Kuwait,"KWT","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","0.147979853189137","0.203527625358479","4.11848740218315","0.902769586911871","1.34985090816492","1.1917798374399","0.716354808280746","1.78499656846825","5.82777648932315",".."
Kuwait,"KWT","GDP per person employed (constant 2021 PPP $)","SL.GDP.PCAP.EM.KD","102106.764714257","92692.2429401863","90914.2152549254","90447.3939760071","93131.3236027878","92549.1637757358","87405.5010062305","81036.9097269437","78380.2286379788",".."
Kyrgyz Republic,"KGZ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","4.33585592190116","4.73993722377884","3.75791013557165","4.60062565707598","-7.14897757727955","5.50700762671923","8.96750520041391","9.0132928339342","9.04013556120012",".."
Kyrgyz Republic,"KGZ","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","0.388838296895799","3.1753098637994","1.54266145238436","1.13362257718804","6.32542296338078","11.9050398185147","13.9229093174176","10.7532770416742","4.99760701207323",".."
Kyrgyz Republic,"KGZ","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","31.7947260225658","31.4657391469581","31.6504491859295","30.008048742598","25.9374483146956","24.1394982437984","21.4761655364133","22.0324728393303","23.9871003557033",".."
Kyrgyz Republic,"KGZ","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","9.08868385870298","-1.39184288798722","1.74369178553725","4.3096066288398","-4.85484703138399","2.44569276771409","0.451992680624909","1.04737270916902","4.03548948093475",".."
Kyrgyz Republic,"KGZ","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","20.6133934551959","21.4014706830143","23.3748120920843","23.30019174134","26.6168221726631","24.1631715005894","20.7968569789079","19.9450057285295","23.1629552991392",".."
Kyrgyz Republic,"KGZ","Real interest rate (%)","FR.INR.RINR","17.4268792752423","12.6891774226794","15.5303370528364","8.36475000741929","11.1026768503892","0.543018692651354","-0.829301474662546","-0.628515584354742","14.362771334286",".."
Kyrgyz Republic,"KGZ","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","..","..","..","..","..","..","..","..","..",".."
Kyrgyz Republic,"KGZ","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","..","..","..","..","..","..","..","..","..",".."
Kyrgyz Republic,"KGZ","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","41.6171552067271","101.320881805624","166.819804660992","282.085050084132","411.946845031276","515.674279515602","639.836449603023","816.366773477939","1301.74076845492",".."
